"Name","acc","accuracy_max_disparity","eo2_max_diff","eo_max_diff","max_diff_dp","method","coeff","seed","f1","f2"
"stellar-dew-803","0.8051847552718128","0.09924329418456612","0.012497311034935135","0.10561592486370686","0.087375794265935","VAE-BFC","","2","2","3"
"solar-pine-1003","0.8187915135100278","0.09926904690640548","0.0023994952686245963","0.04969760137922424","0.06390301419842158","VAE-BFC","","6","1.5","3.5"
"drawn-fire-1030","0.832269297736506","0.09948768225916392","0.017595697078400363","0.07531019835593145","0.09225544702914762","VAE-BFC","","8","0.5","1"
"zesty-sky-958","0.8329786548010576","0.0995911060910405","0.02532559938053945","0.03773107437596346","0.10456284548205472","VAE-BFC","","5","0.5","1"
"swift-tree-662","0.8209840717095506","0.09977394666205874","0.0013208412959584417","0.09735513869662382","0.06272869383658906","VAE-BFC","","0","0.5","2.5"
"crimson-sky-903","0.826981363255304","0.0998280611642911","0.022925322086280765","0.008316828708571866","0.10105037694138826","VAE-BFC","","4","0.5","2"
"true-elevator-962","0.8225962468562584","0.09998253995491624","0.01045183275527603","0.05129510269073534","0.08092424941984112","VAE-BFC","","5","0.5","3"
"gentle-disco-1033","0.823499064938415","0.10008770941589716","0.007809428293543058","0.0970922587339701","0.07494182831786564","VAE-BFC","","8","0.5","2.5"
"swift-feather-1074","0.8373637712001032","0.10030983602686404","0.0613121932955619","0.19428851393668228","0.16585895970040648","VAE-BFC","","6","3","0"
"valiant-armadillo-568","0.8373637712001032","0.10030983602686404","0.0613121932955619","0.19428851393668228","0.16585895970040648","VAE-BFC","","6","3","0"
"divine-sea-507","0.8215644547623654","0.10036132270033736","0.012391015704518477","0.08959064678870454","0.049329901789404995","VAE-BFC","","6","",""
"logical-sunset-1006","0.8274972593022506","0.1008029480935122","0.05723338821148091","0.17629943587693292","0.15555064443558575","VAE-BFC","","7","0.5","1"
"prime-lake-775","0.8303346875604566","0.10121664342101856","0.039085941970329226","0.05746382656162258","0.1260509391090407","VAE-BFC","","2","0.5","1"
"woven-serenity-564","0.8102792287354098","0.10152079582968077","0.010658046899400704","0.07244336236760673","0.04766246936092444","VAE-BFC","","6","1","6"
"tough-haze-839","0.8266589282259624","0.10176561561900332","0.01820477473571143","0.04313369092711694","0.09175186118787394","VAE-BFC","","3","0.5","1.5"
"gallant-frost-1062","0.8350422389888438","0.1023263755059931","0.08568570654451987","0.355903070669067","0.20482693851830475","VAE-BFC","","5","4","0"
"genial-grass-683","0.7991874637260592","0.10239094501264567","0.01799627467050252","0.010983182615488083","0.03777920539789063","VAE-BFC","","0","2","2"
"vibrant-dawn-1052","0.801380021925582","0.10260477519281597","0.0003787410301659827","0.0129856923969337","0.062054486828027125","VAE-BFC","","8","1.5","4"
"glorious-fire-661","0.8236925259560198","0.10270908122434752","0.011497401028038867","0.0584257938974872","0.08075056870906899","VAE-BFC","","0","0.5","2"
"desert-dew-1098","0.8405236344876508","0.10315202053190176","0.08126383283035049","0.29815845364184085","0.19722596260276828","VAE-BFC","","7","3","0"
"fresh-pond-660","0.8265944412200942","0.10331740481187723","0.018193465441926293","0.04763096044205428","0.09060329354788078","VAE-BFC","","0","0.5","1.5"
"hopeful-wave-546","0.8296898175017734","0.10334533487754571","0.0602800397702144","0.2693040556311777","0.16489892000367443","VAE-BFC","","6","",""
"confused-plasma-806","0.8403301734700458","0.10344134447828046","0.06012965022519933","0.16538269544980788","0.1619943245656077","VAE-BFC","","2","3","0"
"gentle-serenity-932","0.8417488875991488","0.10510354001944822","0.06463195226804277","0.16570566226106814","0.16730383380319538","VAE-BFC","","4","3","0"
"cosmic-deluge-743","0.8414264525698072","0.10529467702126294","0.07548640791323318","0.24182414428238969","0.18557270580882673","VAE-BFC","","1","3","0"
"grateful-lake-1106","0.8403301734700458","0.1063520402331094","0.04669059985937977","0.04320764397155574","0.1357491851572273","VAE-BFC","","8","3","0"
"rare-lion-1058","0.839169407364416","0.10750584476041536","0.08138949833416509","0.25023976963626654","0.19145562605185884","VAE-BFC","","5","3","0"
"hearty-thunder-869","0.8416844005932804","0.10752853793877092","0.07063935287739714","0.19467503414550724","0.17538177940871674","VAE-BFC","","3","3","0"
"flowing-thunder-838","0.8289804604372218","0.10760795467791252","0.033607190689611856","0.013197151883376113","0.11073465795674074","VAE-BFC","","3","0.5","1"
"gallant-wind-772","0.8277552073257238","0.1076939222187464","0.034111958158500474","0.026043026805667613","0.11001418239181296","VAE-BFC","","2","0","3.5"
"winter-water-686","0.8408460695169924","0.10820013588877908","0.07879401541047684","0.23180408451908577","0.18729643008336863","VAE-BFC","","0","3","0"
"dry-bush-770","0.8305281485780616","0.1087861980126782","0.039785915068647405","0.019102995791609567","0.11803626786599772","VAE-BFC","","2","0","2.5"
"prime-star-773","0.8276907203198556","0.10895464183613757","0.034468020445278184","0.03272364440602993","0.10933560192538762","VAE-BFC","","2","0","4"
"smooth-totem-897","0.8291739214548268","0.1090650481844312","0.02692243556950957","0.06375099085524383","0.0984132944709995","VAE-BFC","","4","0","3"
"dry-flower-771","0.8299477655252466","0.10936310027633112","0.03609920560632974","0.032337124197205025","0.1120481781619847","VAE-BFC","","2","0","3"
"laced-hill-654","0.832656219771716","0.10967860865927392","0.02021548295256305","0.09927387354491612","0.08874821537579396","VAE-BFC","","0","0","3"
"silvery-shape-893","0.8374927452118398","0.10972224938688067","0.03930418727805511","0.04498713910336549","0.11793458966322534","VAE-BFC","","4","0","1"
"cool-darkness-659","0.831044044625008","0.10976108494189928","0.030713034129523663","0.0478198873602691","0.10453099244345317","VAE-BFC","","0","0.5","1"
"iconic-gorge-861","0.8428451666989102","0.10986756831725976","0.07478475045201081","0.15851488420570958","0.17741969815182174","VAE-BFC","","3","2","0"
"restful-oath-710","0.828593538402012","0.11109729832549876","0.03357326280825646","0.017053687599229983","0.10845497896779711","VAE-BFC","","1","0","4"
"winter-shadow-709","0.8293673824724318","0.1111042808419158","0.033125462899019555","0.01885224875030911","0.10807270496416747","VAE-BFC","","1","0","3.5"
"skilled-durian-798","0.8431676017282518","0.11113177919285933","0.0673078635204051","0.11836589193149176","0.16493687335903823","VAE-BFC","","2","2","0"
"noble-elevator-707","0.833688011865609","0.11133731294223304","0.03511228925612278","0.04274370416933404","0.11053653843850886","VAE-BFC","","1","0","2.5"
"happy-sun-898","0.8265944412200942","0.11146735292539844","0.02832364503832406","0.060155601827564575","0.09813968118655927","VAE-BFC","","4","0","3.5"
"wild-morning-896","0.8306571225897982","0.111795080712071","0.03103432635349388","0.06991624817717301","0.10227618397669402","VAE-BFC","","4","0","2.5"
"frosty-brook-899","0.827174824272909","0.11234579853915994","0.028852294366961073","0.05585245905427921","0.09883920920223584","VAE-BFC","","4","0","4"
"olive-snowball-769","0.8321403237247694","0.11248762621133046","0.04580504606251296","0.00028252374008275183","0.12544086989240655","VAE-BFC","","2","0","2"
"legendary-bush-1086","0.8443928548397498","0.11250115952943995","0.08384800646025362","0.21709609504815036","0.19174494999823744","VAE-BFC","","7","2","0"
"wandering-shape-708","0.8307216095956664","0.1125718481230602","0.03670870435436686","0.02919180877591532","0.11162008608691933","VAE-BFC","","1","0","3"
"stoic-sun-653","0.8343973689301606","0.11289608465152424","0.02894445308014632","0.09201260899407682","0.0990883836792163","VAE-BFC","","0","0","2.5"
"worldly-shadow-853","0.84361901076933","0.1130763161639886","0.07257925769645568","0.10995373312657292","0.17011851995728955","VAE-BFC","","3","1.5","0"
"earnest-wave-735","0.8449087508866964","0.1131849768831782","0.07441737887144798","0.12646201702306636","0.17392337198781843","VAE-BFC","","1","2","0"
"charmed-bush-658","0.8425872186754368","0.11345509890940976","0.07658810156419564","0.14714460362323695","0.17694272846183684","VAE-BFC","","0","0.5","0"
"avid-frog-565","0.8076997485006772","0.11352839656158364","0.003558998660690864","0.0739258898053417","0.04911040300719713","VAE-BFC","","6","1","7"
"hopeful-sea-835","0.8296898175017734","0.11353277001944706","0.05960015871511023","0.10968565334048214","0.14831230888880725","VAE-BFC","","3","0","3.5"
"still-donkey-923","0.7953182433739602","0.11370774587439324","0.009166663859395165","0.048243961849473216","0.06808229428671361","VAE-BFC","","4","1.5","4"
"distinctive-terrain-719","0.8472302830979558","0.1137880635833951","0.0636898520022503","0.05496791131181156","0.1564626887170531","VAE-BFC","","1","1","0"
"volcanic-sea-836","0.8282711033726704","0.11390806150665966","0.05827937757496979","0.11096885421312808","0.14600469983419526","VAE-BFC","","3","0","4"
"vague-wave-895","0.8331076288127942","0.11395170223426632","0.03647872866212979","0.06419759791267532","0.1092478887554494","VAE-BFC","","4","0","2"
"balmy-water-834","0.8301412265428516","0.11402195911316182","0.05995622100188794","0.10557490403436964","0.14840525894605822","VAE-BFC","","3","0","3"
"stellar-fire-706","0.833043141806926","0.1140481435497258","0.038913776019195954","0.048524174556917266","0.113229912754959","VAE-BFC","","1","0","2"
"chocolate-armadillo-1021","0.8447152898690914","0.11405643998052262","0.0805856361381505","0.1704623451897011","0.18394760019357337","VAE-BFC","","7","1.5","0"
"trim-river-705","0.8347842909653704","0.11406385421166432","0.04322129352333588","0.021801704155467783","0.12100282375216331","VAE-BFC","","1","0","1.5"
"northern-eon-1045","0.8426517056813052","0.11423186632039883","0.06275863993951694","0.04179906957825963","0.1524527346518752","VAE-BFC","","8","1.5","0"
"colorful-durian-711","0.8474237441155608","0.1143719483634652","0.06281687077134676","0.04237798325425757","0.15432177785679618","VAE-BFC","","1","0.5","0"
"denim-capybara-837","0.8438769587928032","0.11472803793053088","0.07755282041755837","0.13250016754986632","0.1770199678571494","VAE-BFC","","3","0.5","0"
"good-valley-894","0.8331076288127942","0.114824910960715","0.037707772179811035","0.06124294268407959","0.11051384526015336","VAE-BFC","","4","0","1.5"
"graceful-jazz-804","0.79609208744438","0.11487900669274208","0.017839087518052764","0.1082389469086472","0.08248478552844192","VAE-BFC","","2","2","3.5"
"earthy-eon-1037","0.8427806796930418","0.11491219241592854","0.06358554181382786","0.038009553808928453","0.1529297043418601","VAE-BFC","","8","1","0"
"fine-river-900","0.8460050299864578","0.11503830942616068","0.06612489935931647","0.069098720381228","0.15929090818925667","VAE-BFC","","4","0.5","0"
"mild-dream-790","0.8422647836460954","0.11539265336412197","0.07193625215778919","0.1047487098660294","0.16723749989723313","VAE-BFC","","2","1.5","0"
"drawn-hill-674","0.84323208873412","0.1154013815096433","0.07604856403249954","0.13693041711828097","0.17482800203814397","VAE-BFC","","0","1.5","0"
"sage-river-727","0.8465209260334042","0.11543105720441592","0.07699024320756596","0.11689203086615192","0.17594863961246882","VAE-BFC","","1","1.5","0"
"fine-glade-656","0.8281421293609338","0.11555629201499318","0.042807421495454384","0.009857709720434316","0.11792542980297928","VAE-BFC","","0","0","4"
"devoted-dragon-667","0.8432965757399884","0.11559600976966666","0.07816189807486945","0.14521720240254948","0.17792634353657924","VAE-BFC","","0","1","0"
"fearless-totem-845","0.8442638808280132","0.115604737915188","0.0740495862001591","0.10147455437513142","0.17031838510462569","VAE-BFC","","3","1","0"
"sparkling-microwave-1054","0.8431676017282518","0.11578889240058576","0.08199815490075013","0.16641514928115325","0.1839406176771563","VAE-BFC","","5","2","0"
"worthy-durian-1029","0.8439414457986716","0.11579587491700284","0.06279341000232443","0.03447598490433479","0.15169167790282445","VAE-BFC","","8","0.5","0"
"crisp-grass-924","0.8455536209453796","0.11600446820986032","0.07045503545102667","0.08901173311270677","0.165306927958938","VAE-BFC","","4","2","0"
"efficient-sun-767","0.8361385180886052","0.11611356064377454","0.056923405281295816","0.016871693778931274","0.14005762302902988","VAE-BFC","","2","0","1"
"hopeful-snowflake-704","0.83671890114142","0.11611879753108734","0.048630925769164314","0.023983318966413817","0.12727325488613786","VAE-BFC","","1","0","1"
"polar-jazz-649","0.8434900367575934","0.11617989454973664","0.07599075429139573","0.11541296997737505","0.1730466720031612","VAE-BFC","","0","0","0"
"ruby-thunder-916","0.8460050299864578","0.1164936573035752","0.07094891471685619","0.0852222173433756","0.1655927606471081","VAE-BFC","","4","1.5","0"
"fresh-haze-989","0.84361901076933","0.11715129022074922","0.06541193260430898","0.032613870355690966","0.1540010325865407","VAE-BFC","","6","1","0"
"splendid-feather-566","0.84361901076933","0.11715129022074922","0.06541193260430898","0.032613870355690966","0.1540010325865407","VAE-BFC","","6","1","0"
"expert-surf-1013","0.843812471786935","0.11715303584985348","0.0739578485776999","0.09781214540092951","0.16897693483371343","VAE-BFC","","7","1","0"
"treasured-tree-768","0.8333010898303992","0.1171552131936825","0.05623432038603672","0.02444899204311457","0.13805155732452645","VAE-BFC","","2","0","1.5"
"azure-glitter-833","0.8318178886954278","0.11733587642087172","0.06092093985525067","0.07377971699094299","0.14644152005478195","VAE-BFC","","3","0","2.5"
"eternal-meadow-1070","0.8416199135874122","0.11752134482064902","0.07145368218574481","0.08419323006098817","0.16393056510594037","VAE-BFC","","6","2","0"
"wise-brook-567","0.8416199135874122","0.11752134482064902","0.07145368218574481","0.08419323006098817","0.16393056510594037","VAE-BFC","","6","2","0"
"light-oath-832","0.8316889146836912","0.11752875905179085","0.06378074744325743","0.08367266995911787","0.1505025290787084","VAE-BFC","","3","0","2"
"genial-bee-680","0.84323208873412","0.11772993811350652","0.08508793818099394","0.17328816034868855","0.1872458068393448","VAE-BFC","","0","2","0"
"azure-totem-831","0.8321403237247694","0.11801794814550548","0.06367727943628705","0.07333137665903255","0.1496171009485298","VAE-BFC","","3","0","1.5"
"olive-frog-908","0.8469078480686142","0.11805417464197054","0.072373163863967","0.07700071873115066","0.1663607999125759","VAE-BFC","","4","1","0"
"charmed-wind-1005","0.8447797768749596","0.11832604229730648","0.07610595268287729","0.10532762354202736","0.1718998499922723","VAE-BFC","","7","0.5","0"
"sparkling-water-655","0.8280131553491972","0.11865987040074122","0.03991368602609223","0.0229647313309006","0.11177762442102832","VAE-BFC","","0","0","3.5"
"clear-totem-657","0.825949571161411","0.11883529674061766","0.04609241040512778","0.00022417016595521755","0.12008205132517462","VAE-BFC","","0","0","4.5"
"swift-elevator-981","0.8429741407106468","0.1189889121017934","0.06373508917739085","0.01655392679110812","0.1496489539871314","VAE-BFC","","6","0.5","0"
"treasured-waterfall-782","0.8427161926871736","0.11908360778814864","0.0744634582280406","0.10172876796538992","0.16842447137752023","VAE-BFC","","2","1","0"
"breezy-pond-973","0.8432965757399884","0.11908884467546156","0.07991916983046166","0.1277452178957123","0.17714433923827727","VAE-BFC","","5","1.5","0"
"visionary-universe-652","0.8327851937834526","0.11938209159477342","0.04670148806243885","0.02899768203426334","0.12130960398958464","VAE-BFC","","0","0","2"
"expert-surf-651","0.8344618559360288","0.11978531314765428","0.04994039761551962","0.026554920535142745","0.12594227838985125","VAE-BFC","","0","0","1.5"
"honest-eon-965","0.84323208873412","0.1203495642928526","0.07650767323552159","0.09164515480452128","0.1698518891892664","VAE-BFC","","5","1","0"
"dainty-sun-774","0.8441349068162766","0.12045473375383352","0.07588770737515141","0.0918375482716942","0.16938190201569858","VAE-BFC","","2","0.5","0"
"summer-universe-997","0.843425549751725","0.12064237949743972","0.07002943303863399","0.042312696582213816","0.15848097382528642","VAE-BFC","","6","1.5","0"
"earnest-flower-957","0.8441349068162766","0.1207458033293164","0.07434825983655904","0.06807146637331951","0.16576295009967168","VAE-BFC","","5","0.5","0"
"robust-moon-650","0.83671890114142","0.12194018904074531","0.05378838482591147","0.024691072712019868","0.13059764596847334","VAE-BFC","","0","0","1"
"jolly-oath-830","0.8337524988714774","0.12404793294802108","0.06842086646515269","0.04513331191776426","0.15114794259215258","VAE-BFC","","3","0","1"
"smooth-resonance-1109","0.753466176565422","0.18561238602308935","0.008174333485567654","0.02113959330447624","0.011131764176695057","VAE-BFC","","8","3","2"
"helpful-shadow-979","0.761785000322435","0.1909267004332651","0.00027521286737759634","0.00256986829424992","0.00046125902804647866","VAE-BFC","","5","1.5","3.5"
"fine-flower-859","0.759334494099439","0.1910986355149329","0.0007456313641847657","0.00012884006960830292","0.00014182767217055334","VAE-BFC","","3","1.5","3.5"
"restful-music-725","0.7629457664280648","0.19151931335885652","0.0003217133146962588","0.00032123353678124","0.00029630646279570717","VAE-BFC","","1","1","3.5"
"royal-surf-726","0.763203714451538","0.19171568724798416","0.0002986736363999486","0","0.0002928152045871679","VAE-BFC","","1","1","4"
"noble-jazz-731","0.763203714451538","0.19171568724798416","0.0002986736363999486","0","0.0002928152045871679","VAE-BFC","","1","1.5","2.5"
"neat-firebrand-866","0.7628812794221964","0.191906824249799","0.00003434897208144422","0","0.00010167820277235182","VAE-BFC","","3","2","3"
"summer-smoke-678","0.7634616624750112","0.1919120611371118","0","0.00032123353678124","0.00009644131545954288","VAE-BFC","","0","1.5","2.5"
"electric-cloud-951","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","8","2"
"peachy-cloud-1068","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","5","8","1.5"
"ethereal-totem-887","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","8","1.5"
"visionary-mountain-1061","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","5","3","2"
"decent-sky-556","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","6","5","1"
"ethereal-plasma-936","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","3","2.5"
"daily-yogurt-819","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","4","3"
"prime-jazz-950","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","8","1.5"
"zany-monkey-880","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","4","2"
"zany-monkey-548","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","6","",""
"worthy-breeze-756","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","4","3"
"woven-planet-762","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","8","2"
"amber-sun-757","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","4","3.5"
"revived-grass-679","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","1.5","3"
"visionary-sea-665","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","0.5","4"
"swept-fog-703","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","8","3"
"hopeful-lion-699","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","8","1"
"playful-thunder-1081","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","6","4","2"
"wandering-waterfall-673","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","1","3"
"peachy-donkey-690","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","3","2.5"
"snowy-eon-929","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","2","3"
"treasured-brook-813","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","3","4"
"lunar-moon-980","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","5","1.5","4"
"fine-sky-1064","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","5","4","1.5"
"azure-glade-890","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","8","3"
"smooth-terrain-685","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","2","3"
"feasible-sponge-828","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","8","3.5"
"robust-wave-755","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","4","2.5"
"ancient-haze-818","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","4","2.5"
"stellar-shape-947","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","4","4"
"copper-blaze-952","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","8","2.5"
"generous-vortex-763","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","8","2.5"
"rose-sun-760","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","8","1"
"ancient-plasma-876","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","3","4"
"trim-spaceship-888","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","8","2"
"rare-terrain-702","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","8","2.5"
"celestial-durian-884","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","4","4"
"proud-music-748","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","3","3"
"pretty-sun-701","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","8","2"
"stellar-voice-875","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","3","3.5"
"royal-firefly-558","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","6","7","1"
"youthful-sponge-949","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","8","1"
"fancy-frog-754","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","4","2"
"splendid-star-955","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","8","4"
"pleasant-fog-868","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","2","4"
"splendid-dew-812","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","3","3.5"
"zesty-donkey-664","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","0.5","3.5"
"chocolate-plasma-883","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","4","3.5"
"sweet-bird-1080","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","6","4","1.5"
"drawn-night-930","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","2","3.5"
"fine-meadow-874","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","3","3"
"easy-breeze-1105","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","7","4","2"
"glamorous-cherry-891","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","8","3.5"
"vibrant-snow-697","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","4","3"
"fearless-elevator-695","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","4","2"
"glowing-snow-931","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","2","4"
"expert-pine-1065","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","5","4","2"
"sunny-snowflake-935","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","3","2"
"woven-brook-820","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","4","3.5"
"cool-pine-666","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","0.5","4.5"
"soft-morning-750","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","3","4"
"deft-eon-879","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","4","1.5"
"twilight-firefly-937","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","3","3"
"divine-capybara-881","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","4","2.5"
"magic-spaceship-892","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","8","4"
"devoted-yogurt-805","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","2","4"
"denim-vortex-1084","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","6","8","1.5"
"light-dew-696","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","4","2.5"
"stilted-spaceship-873","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","3","2.5"
"vocal-moon-889","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","8","2.5"
"devout-music-684","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","2","2.5"
"usual-moon-946","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","4","3.5"
"distinctive-sun-700","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","8","1.5"
"lunar-totem-1085","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","6","8","2"
"charmed-field-821","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","4","4"
"bumbling-universe-954","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","8","3.5"
"dashing-hill-764","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","8","3"
"proud-donkey-557","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","6","6","1"
"gentle-thunder-944","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","4","2.5"
"giddy-eon-826","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","8","2.5"
"stellar-fire-943","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","4","2"
"sandy-shape-691","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","3","3"
"sage-aardvark-689","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","3","2"
"splendid-glitter-1067","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","5","8","1"
"dainty-energy-939","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","3","4"
"summer-dust-765","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","8","3.5"
"wobbly-star-816","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","4","1.5"
"bumbling-sound-860","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","1.5","4"
"misty-water-766","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","8","4"
"fanciful-gorge-829","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","8","4"
"giddy-pond-953","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","8","3"
"efficient-tree-752","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","4","1"
"upbeat-planet-761","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","8","1.5"
"vibrant-aardvark-938","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","3","3.5"
"clean-sunset-809","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","3","2"
"avid-pyramid-942","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","4","1.5"
"still-surf-825","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","8","2"
"flowing-darkness-663","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","0.5","3"
"stilted-lake-867","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","2","3.5"
"fresh-cosmos-827","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","8","3"
"firm-morning-1083","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","6","8","1"
"polished-galaxy-823","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","8","1"
"zany-lion-749","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","3","3.5"
"cosmic-pyramid-1069","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","5","8","2"
"iconic-paper-817","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","4","2"
"laced-silence-886","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","8","1"
"celestial-feather-824","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","2","8","1.5"
"sparkling-night-694","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","0","4","1.5"
"lyric-cloud-758","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","4","4"
"dutiful-microwave-882","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","3","4","3"
"glorious-mountain-753","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","1","4","1.5"
"revived-fire-945","0.763397175469143","0.1920085024525714","0","0","0","VAE-BFC","","4","4","3"
